row_id,r2_increment,r2_with,r2_without,r2adj_increment,r2adj_with,r2adj_without,x,n_reg_with,supple
349,0.002515902392971253,0.13391472884584812,0.13139882645287687,0.0019717139593777855,0.1207488588943969,0.11877714493501912,scale_type,4,age_group;panel;time_diff_mean
350,8.247259219688885e-5,0.036662933316688344,0.036580460724491455,-5.512676614397582e-4,0.030985111705588375,0.03153637936702813,scale_type,3,age_group;time_diff_mean
351,0.0030348623819379666,0.12294635739542897,0.119911495013491,0.0024820925920091552,0.1137142137890651,0.11123212119705594,scale_type,3,panel;time_diff_mean
352,7.434763563387084e-5,0.024619291267311865,0.024544943631677994,-5.618595590882736e-4,0.023347608465835057,0.02390946802492333,scale_type,2,time_diff_mean
353,4.497911955457512e-4,0.17976461702707017,0.17931482583152442,-9.538562015176666e-5,0.16508843721244526,0.16518382283259703,scale_type,6,age_group;domain_name;gender_group;panel;sample_size
354,3.4394726041879486e-4,0.09065170998222805,0.09030776272180925,-2.551228997222932e-4,0.08288970881989655,0.08314483171961884,scale_type,5,age_group;domain_name;gender_group;sample_size
355,7.292998170601028e-4,0.1681258982487898,0.1673965984317297,1.8283178963840463e-4,0.15715130587740167,0.15696847408776327,scale_type,5,domain_name;gender_group;panel;sample_size
356,3.695317810655657e-4,0.07688361641526047,0.0765140846341949,-2.3457585376707168e-4,0.07326355216590852,0.07349812801967559,scale_type,4,domain_name;gender_group;sample_size
357,4.4289847162870544e-4,0.17856030177905577,0.17811740330742706,-1.0277408378767117e-4,0.16441630697525145,0.16451908105903912,scale_type,5,age_group;domain_name;panel;sample_size
358,3.645609495817326e-4,0.08907281231004587,0.08870825136046413,-2.348421141991075e-4,0.08190015728886513,0.08213499940306423,scale_type,4,age_group;domain_name;sample_size
359,7.131107992602026e-4,0.1669172500321425,0.1662041392328823,1.65890190808482e-4,0.15648312198376457,0.1563172317929561,scale_type,4,domain_name;panel;sample_size
360,3.866465954166093e-4,0.07541262050256199,0.07502597390714538,-2.1783143783105086e-4,0.07239306668317125,0.0726108981210023,scale_type,3,domain_name;sample_size
361,4.232937407600834e-4,0.17920900484302177,0.17878571110226169,-1.222664688497188e-4,0.16507617976084854,0.16519844622969826,scale_type,5,age_group;domain_name;gender_group;panel
362,2.9126776432542023e-4,0.08987850934511125,0.08958724158078583,-3.0813148564001747e-4,0.08271219839507271,0.08302032988071273,scale_type,4,age_group;domain_name;gender_group
363,6.169106853415318e-4,0.165087097203561,0.16447018651821946,6.732862957059549e-5,0.1546300470037374,0.1545627183741668,scale_type,4,domain_name;gender_group;panel
364,3.5039678116809136e-4,0.07676226712256977,0.07641187034140168,-2.532920516278292e-4,0.07374712103217962,0.07400041308380745,scale_type,3,domain_name;gender_group
365,4.208406428900524e-4,0.17815950956291746,0.1777386689200274,-1.2501778342877135e-4,0.1645618839765991,0.16468690176002787,scale_type,4,age_group;domain_name;panel
366,3.0562600883007884e-4,0.0881290058615167,0.08782337985268662,-2.9423779469028855e-4,0.08155157573986205,0.08184581353455234,scale_type,3,age_group;domain_name
367,6.096903420770572e-4,0.16420921791033147,0.1635995275682544,5.9764990590793765e-5,0.15429865527685727,0.15423889028626647,scale_type,3,domain_name;panel
368,3.624454423687279e-4,0.07522373232597396,0.07486128688360523,-2.4166642377121406e-4,0.07280917288034994,0.07305083930412115,scale_type,2,domain_name
369,0.004015530943664497,0.13352320038158105,0.12950766943791656,0.003494795194881939,0.11976960038763795,0.11627480519275601,scale_type,5,age_group;gender_group;panel;sample_size
370,3.648719446894544e-4,0.017180607537628935,0.01681573559293948,-2.808229073164581e-4,0.010740113484795644,0.011020936392112102,scale_type,4,age_group;gender_group;sample_size
371,0.004707515974039761,0.12527708813183433,0.12056957215779457,0.0041751526964348695,0.11548756245589042,0.11131240975945556,scale_type,4,gender_group;panel;sample_size
372,3.299176818675467e-4,0.0026700425134697234,0.0023401248316021767,-3.210743938514282e-4,7.183204831634482e-4,0.0010393948770148764,scale_type,3,gender_group;sample_size
373,0.003996873584510147,0.13217106771413656,0.1281741941296264,0.003473036008688979,0.11897869134759664,0.11550565533890766,scale_type,4,age_group;panel;sample_size
374,3.850193162567121e-4,0.015686603223430802,0.01530158390717409,-2.609457992219788e-4,0.009885149018460937,0.010146094817682916,scale_type,3,age_group;sample_size
375,0.004666211424313671,0.12396908882490046,0.11930287740058679,0.0041302093744630675,0.11474771081253088,0.11061750143806781,scale_type,3,panel;sample_size
376,3.4452100941734795e-4,0.001346107565190258,0.00100158655577291,-3.0669162729979327e-4,4.4081629812287026e-5,3.507732571120803e-4,scale_type,2,sample_size
377,0.003895416790209383,0.1323740340046504,0.128478617214441,0.0033702410388436466,0.11918474304768212,0.11581450200883847,scale_type,4,age_group;gender_group;panel
378,2.655403054877426e-4,0.015468078711590874,0.015202538406103132,-3.811942108821187e-4,0.009665336542896918,0.010046530753779037,scale_type,3,age_group;gender_group
379,0.004354002628844236,0.1219992495724474,0.11764524694360316,0.003813612869371985,0.11275713641005203,0.10894352354068004,scale_type,3,gender_group;panel
380,2.70915381160872e-4,0.0017673601637040951,0.0014964447825432231,-3.800704176466496e-4,4.658834494454256e-4,8.459538670920752e-4,scale_type,2,gender_group
381,0.003891306230878133,0.13125883596571056,0.12736752973483242,0.003363486132586635,0.11863512023998113,0.1152716341073945,scale_type,3,age_group;panel
382,2.7734525413364297e-4,0.013729657366058174,0.013452312111924531,-3.698049387547142e-4,0.008565938294676334,0.008935743233431048,scale_type,2,age_group
383,0.004338104770667678,0.12104819114102655,0.11671008637035887,0.0037948153450007016,0.11238002734557317,0.10858521200057247,scale_type,2,panel
384,2.7978321947712997e-4,2.7978321947712997e-4,0,-3.7150030937027623e-4,-3.7150030937027623e-4,0,scale_type,1,
385,0.001257539273665842,0.181022156300736,0.17976461702707017,7.272339267659911e-4,0.16581567113921125,0.16508843721244526,time_diff_mean,7,age_group;domain_name;gender_group;panel;sample_size;scale_type
386,0.008154366031468074,0.09880607601369612,0.09065170998222805,0.0076268041610741966,0.09051651298097074,0.08288970881989655,time_diff_mean,6,age_group;domain_name;gender_group;sample_size;scale_type
387,6.542019618442363e-4,0.16878010021063403,0.1681258982487898,1.0693433615205361e-4,0.15725824021355372,0.15715130587740167,time_diff_mean,6,domain_name;gender_group;panel;sample_size;scale_type
388,0.00842194924590875,0.08530556566116922,0.07688361641526047,0.007854399995998573,0.08111795216190709,0.07326355216590852,time_diff_mean,5,domain_name;gender_group;sample_size;scale_type
389,0.0012464160605583363,0.1798067178396141,0.17856030177905577,7.149843445943826e-4,0.16513129131984583,0.16441630697525145,time_diff_mean,6,age_group;domain_name;panel;sample_size;scale_type
390,0.007981215001483452,0.09705402731152932,0.08907281231004587,0.007446517662224261,0.08934667495108939,0.08190015728886513,time_diff_mean,5,age_group;domain_name;sample_size;scale_type
391,6.35416443475173e-4,0.16755266647561767,0.1669172500321425,8.738969601695956e-5,0.15657051167978153,0.15648312198376457,time_diff_mean,5,domain_name;panel;sample_size;scale_type
392,0.008235851231780944,0.08364847173434294,0.07541262050256199,0.007661869646208408,0.08005493632937966,0.07239306668317125,time_diff_mean,4,domain_name;sample_size;scale_type
393,0.0014390149510962458,0.18064801979411801,0.17920900484302177,9.114666299834262e-4,0.16598764639083197,0.16507617976084854,time_diff_mean,6,age_group;domain_name;gender_group;panel;scale_type
394,0.008680588124810082,0.09855909746992134,0.08987850934511125,0.00815239366914211,0.09086459206421482,0.08271219839507271,time_diff_mean,5,age_group;domain_name;gender_group;scale_type
395,8.19548074013382e-4,0.16590664527757437,0.165087097203561,2.7272815876533407e-4,0.15490277516250273,0.1546300470037374,time_diff_mean,5,domain_name;gender_group;panel;scale_type
396,0.008530860040656507,0.08529312716322628,0.07676226712256977,0.00795892035521617,0.08170604138739579,0.07374712103217962,time_diff_mean,4,domain_name;gender_group;scale_type
397,0.0013978550510148624,0.17955736461393232,0.17815950956291746,8.686538028711555e-4,0.16543053777947025,0.1645618839765991,time_diff_mean,5,age_group;domain_name;panel;scale_type
398,0.008569389679046885,0.09669839554056359,0.0881290058615167,0.00803420874196581,0.08958578448182786,0.08155157573986205,time_diff_mean,4,age_group;domain_name;scale_type
399,7.923961919084066e-4,0.16500161410223987,0.16420921791033147,2.44837973663814e-4,0.15454349325052108,0.15429865527685727,time_diff_mean,4,domain_name;panel;scale_type
400,0.008424447052227349,0.0836481793782013,0.07522373232597396,0.007846348690464744,0.08065552157081468,0.07280917288034994,time_diff_mean,3,domain_name;scale_type
401,0.002345877990218237,0.1358690783717993,0.13352320038158105,0.0018021430796577587,0.12157174346729571,0.11976960038763795,time_diff_mean,6,age_group;gender_group;panel;sample_size;scale_type
402,0.021757921633703325,0.03893852917133226,0.017180607537628935,0.02126616901170686,0.0320062824965025,0.010740113484795644,time_diff_mean,5,age_group;gender_group;sample_size;scale_type
403,0.0016725651031601618,0.1269496532349945,0.12527708813183433,0.001109715125764188,0.11659727758165461,0.11548756245589042,time_diff_mean,5,gender_group;panel;sample_size;scale_type
404,0.023621446310709983,0.026291488824179705,0.0026700425134697234,0.02303084846849468,0.02374916895165813,7.183204831634482e-4,time_diff_mean,4,gender_group;sample_size;scale_type
405,0.0023318166169422616,0.13450288433107882,0.13217106771413656,0.0017861435284199922,0.12076483487601664,0.11897869134759664,time_diff_mean,5,age_group;panel;sample_size;scale_type
406,0.02147413998737662,0.03716074321080742,0.015686603223430802,0.02096603156594301,0.030851180584403948,0.009885149018460937,time_diff_mean,4,age_group;sample_size;scale_type
407,0.0016430947672619323,0.1256121835921624,0.12396908882490046,0.0010786973491290208,0.1158264081616599,0.11474771081253088,time_diff_mean,4,panel;sample_size;scale_type
408,0.023308008253340038,0.024654115818530296,0.001346107565190258,0.022701333828284653,0.02274541545809694,4.4081629812287026e-5,time_diff_mean,3,sample_size;scale_type
409,0.0027132879953074562,0.13508732199995785,0.1323740340046504,0.0021738062856084817,0.1213585493332906,0.11918474304768212,time_diff_mean,5,age_group;gender_group;panel;scale_type
410,0.023103972950949986,0.03857205166254086,0.015468078711590874,0.022606400910355262,0.03227173745325218,0.009665336542896918,time_diff_mean,4,age_group;gender_group;scale_type
411,0.0019401411804751273,0.12393939075292253,0.1219992495724474,0.0013777577285186693,0.1141348941385707,0.11275713641005203,time_diff_mean,4,gender_group;panel;scale_type
412,0.02451555730789285,0.026282917471596945,0.0017673601637040951,0.023911521140491332,0.024377404589936758,4.658834494454256e-4,time_diff_mean,3,gender_group;scale_type
413,0.002655892880137567,0.13391472884584812,0.13125883596571056,0.0021137386544157755,0.1207488588943969,0.11863512023998113,time_diff_mean,4,age_group;panel;scale_type
414,0.022933275950630168,0.036662933316688344,0.013729657366058174,0.02241917341091204,0.030985111705588375,0.008565938294676334,time_diff_mean,3,age_group;scale_type
415,0.0018981662544024225,0.12294635739542897,0.12104819114102655,0.0013341864434919248,0.1137142137890651,0.11238002734557317,time_diff_mean,3,panel;scale_type
416,0.024339508047834735,0.024619291267311865,2.7978321947712997e-4,0.023719108775205333,0.023347608465835057,-3.7150030937027623e-4,time_diff_mean,2,scale_type
417,0.0015194888464092615,0.18083431467793368,0.17931482583152442,9.934517501108964e-4,0.16617727458270792,0.16518382283259703,time_diff_mean,6,age_group;domain_name;gender_group;panel;sample_size
418,0.008394788610165044,0.0987025513319743,0.09030776272180925,0.00786443869792064,0.09100927041753948,0.08314483171961884,time_diff_mean,5,age_group;domain_name;gender_group;sample_size
419,9.263015121960816e-4,0.16832289994392577,0.1673965984317297,3.824324517287536e-4,0.15735090653949202,0.15696847408776327,time_diff_mean,5,domain_name;gender_group;panel;sample_size
420,0.008683604679212989,0.08519768931340789,0.0765140846341949,0.008112101251824044,0.08161022927149963,0.07349812801967559,time_diff_mean,4,domain_name;gender_group;sample_size
421,0.0015049999393265678,0.17962240324675363,0.17811740330742706,9.776152237512825e-4,0.1654966962827904,0.16451908105903912,time_diff_mean,5,age_group;domain_name;panel;sample_size
422,0.008228285509647437,0.09693653687011157,0.08870825136046413,0.0076908015368908345,0.08982580093995507,0.08213499940306423,time_diff_mean,4,age_group;domain_name;sample_size
423,9.008738840925457e-4,0.16710501311697484,0.1662041392328823,3.5600495567500445e-4,0.1566732367486311,0.1563172317929561,time_diff_mean,4,domain_name;panel;sample_size
424,0.008502573914038247,0.08352854782118363,0.07502597390714538,0.007924601195351655,0.08053549931635395,0.0726108981210023,time_diff_mean,3,domain_name;sample_size
425,0.0016993588325427134,0.1804850699348044,0.17878571110226169,0.0011757706046457983,0.16637421683434406,0.16519844622969826,time_diff_mean,5,age_group;domain_name;gender_group;panel
426,0.008887845434558103,0.09847508701534394,0.08958724158078583,0.008356135772547235,0.09137646565325996,0.08302032988071273,time_diff_mean,4,age_group;domain_name;gender_group
427,0.0010857631409007251,0.16555594965912018,0.16447018651821946,5.420533307827213e-4,0.15510477170494952,0.1545627183741668,time_diff_mean,4,domain_name;gender_group;panel
428,0.00876836742774996,0.08518023776915164,0.07641187034140168,0.008192170334492266,0.08219258341829971,0.07400041308380745,time_diff_mean,3,domain_name;gender_group
429,0.001654515684050728,0.17939318460407813,0.1777386689200274,0.0011290688236016422,0.1658159705836295,0.16468690176002787,time_diff_mean,4,age_group;domain_name;panel
430,0.008782016336770893,0.09660539618945752,0.08782337985268662,0.008243293709386479,0.09008910724393882,0.08184581353455234,time_diff_mean,3,age_group;domain_name
431,0.0010532867101486765,0.1646528142784031,0.1635995275682544,5.086213946473572e-4,0.15474751168091383,0.15423889028626647,time_diff_mean,3,domain_name;panel
432,0.008665793669866168,0.0835270805534714,0.07486128688360523,0.008083361564111269,0.08113420086823242,0.07305083930412115,time_diff_mean,2,domain_name
433,0.0037097641044221696,0.13321743354233873,0.12950766943791656,0.0031841749137468955,0.11945898010650291,0.11627480519275601,time_diff_mean,5,age_group;gender_group;panel;sample_size
434,0.0220203202390251,0.03883605583196458,0.01681573559293948,0.02151653527099262,0.03253747166310472,0.011020936392112102,time_diff_mean,4,age_group;gender_group;sample_size
435,0.0029928092093882003,0.12356238136718277,0.12056957215779457,0.0024412556651610684,0.11375366542461662,0.11131240975945556,time_diff_mean,4,gender_group;panel;sample_size
436,0.0238792978687141,0.026219422700316276,0.0023401248316021767,0.023274390685728674,0.02431378556274355,0.0010393948770148764,time_diff_mean,3,gender_group;sample_size
437,0.003688738678166631,0.13186293280779304,0.1281741941296264,0.003160216962989293,0.11866587230189696,0.11550565533890766,time_diff_mean,4,age_group;panel;sample_size
438,0.021743606047524396,0.037045189954698486,0.01530158390717409,0.021223526511994217,0.03136962132967713,0.010146094817682916,time_diff_mean,3,age_group;sample_size
439,0.0029476948359104943,0.12225057223649728,0.11930287740058679,0.0023936031377609357,0.11301110457582875,0.11061750143806781,time_diff_mean,3,panel;sample_size
440,0.023571575992578808,0.024573162548351717,0.00100158655577291,0.022950646348017134,0.023301419605129214,3.507732571120803e-4,time_diff_mean,2,sample_size
441,0.004101316964877033,0.13257993417931804,0.128478617214441,0.003579271222775793,0.11939377323161426,0.11581450200883847,time_diff_mean,4,age_group;gender_group;panel
442,0.02329420611088711,0.03849674451699024,0.015202538406103132,0.022783200469598253,0.03282973122337729,0.010046530753779037,time_diff_mean,3,age_group;gender_group
443,0.003257310135963698,0.12090255707956686,0.11764524694360316,0.0027053762449874563,0.1116488997856675,0.10894352354068004,time_diff_mean,3,gender_group;panel
444,0.024717409027460058,0.026213853810003282,0.0014964447825432231,0.02409829610172476,0.024944249968816834,8.459538670920752e-4,time_diff_mean,2,gender_group
445,0.004031296718044447,0.13139882645287687,0.12736752973483242,0.003505510827624625,0.11877714493501912,0.1152716341073945,time_diff_mean,3,age_group;panel
446,0.023128148612566922,0.036580460724491455,0.013452312111924531,0.022600636133597085,0.03153637936702813,0.008935743233431048,time_diff_mean,2,age_group
447,0.0032014086431321337,0.119911495013491,0.11671008637035887,0.0026469091964834712,0.11123212119705594,0.10858521200057247,time_diff_mean,2,panel
448,0.024544943631677994,0.024544943631677994,0,0.02390946802492333,0.02390946802492333,0,time_diff_mean,1,
